Title,Author,Copies
To Kill a Mockingbird,Harper Lee,12
1984,George Orwell,10
Pride and Prejudice,Jane Austen,8
The Great Gatsby,F. Scott Fitzgerald,15
Moby-Dick,Herman Melville,5
War and Peace,Leo Tolstoy,7
The Catcher in the Rye,J.D. Salinger,6
Jane Eyre,Charlotte Bronte,9
Animal Farm,George Orwell,12
The Hobbit,J.R.R. Tolkien,14
Little Women,Louisa May Alcott,10
Crime and Punishment,Fyodor Dostoevsky,7
The Odyssey,Homer,11
Brave New World,Aldous Huxley,9
Wuthering Heights,Emily Bronte,8
Les Misérables,Victor Hugo,6
Don Quixote,Miguel de Cervantes,5
The Iliad,Homer,7
The Divine Comedy,Dante Alighieri,4
Dracula,Bram Stoker,10
